source_id,ra,e_ra,dec,e_dec,parallax,e_parallax,pmra,e_pmra,pmdec,e_pmdec,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP_RP,BP_G,G_RP,rv,e_rv,rv_flag,rv_gaia,e_rv_gaia,rv_bh18,e_rv_bh18,U,e_U,V,e_V,B,e_B,I,e_I,CUBI,e_CUBI,chi,sharp,vary,RAJ2000,DEJ2000,Cluster,_2MASS,Jmag,e_Jmag,Kmag,e_Kmag,dCUBI,X,Y,pm_X,pm_Y,r,theta,pm_r,pm_t,p_p1,p_p2
4421477928525722368,229.59430521943,0.0132,2.00846142341,0.0123,0.0608,0.0159,3.944,0.017,-9.992,0.016,1.2,12.068349,0.002805,12.828397,0.003513,11.219671,0.004194,1.608726,0.760048,0.848678,,,,,,,,15.374,0.0067,12.55,0.0006,13.953,0.001,11.102,0.0015,-1.429999999999998,0.0070099928673287,1.849,-0.036,0.972,229.59428767923,2.00850583417,,,,,,,1.287095636992382,-0.0436679329807275,-0.0725379525765575,-0.1424215011247353,-0.1337271260713234,0.0846678388457401,-121.04799027758614,0.1880235129692518,-0.0530470244275794,0.00076,0.99924
4421620972416989696,229.59438010867,0.0206,2.16769123526,0.0194,0.0802,0.0245,4.063,0.027,-9.986,0.026,1.116,14.548575,0.002771,14.942709,0.003358,13.979549,0.004048,0.96316,0.394134,0.569026,,,,,,,,15.501,0.0032,14.76,0.0004,15.452,0.0004,13.902,0.0012,-1.5010000000000012,0.0034641016151377,1.221,0.032,0.265,229.5943620385,2.16773561875,,,,,,,1.0227838116619052,-0.043588672908596,0.0866918046862854,-0.0234399343814323,-0.1223499146584939,0.0970331974413789,116.69326760569686,-0.0987808247584263,0.0759031013911267,0.00256,0.99744
4421572830127582464,229.60883266926,0.0607,2.07012220833,0.0782,0.081,0.0818,4.084,0.094,-9.598,0.111,1.098,16.720919,0.00314,16.868832,0.034363,15.920644,0.020718,0.948188,0.147913,0.800275,,,,,,,,17.669,0.0052,16.942,0.001,17.643,0.001,16.072,0.0023,-1.5450000000000017,0.0058591808301161,1.279,0.123,0.481,229.60881450801,2.07016486414,,,,,,,0.4343362663562695,-0.029148293899462,-0.0108775221962318,-0.0019468462501719,0.2770072317723738,0.0311117907935067,-159.53549729967682,-0.0950252296650396,-0.2602056924658297,0.32752,0.67248
4421573173724966272,229.60885593956,0.0382,2.0955935294,0.0383,0.0913,0.0439,4.0,0.052,-9.66,0.055,1.083,15.973847,0.00284,16.35667,0.009836,15.336341,0.00825,1.020329,0.382823,0.637506,,,,,,,,17.073,0.0066,16.214,0.0012,16.969,0.0014,15.295,0.0021,-1.570000000000002,0.0072034713853808,1.203,-0.003,1.122,229.60883814784,2.09563646214,,,,,,,0.3712344820458382,-0.0291245678986632,0.0145937982165725,-0.085949389269051,0.2137174054706763,0.0325763626218441,153.38537272933982,0.1725848763315775,-0.1525676485315757,0.47012,0.52988
4421572868783124480,229.60905687882,0.0467,2.07821335914,0.0564,0.186,0.064,3.785,0.064,-9.449,0.07,1.192,16.154566,0.002986,16.417578,0.007083,15.417027,0.010674,1.00055,0.263012,0.737538,,,,,,,,17.185,0.0062,16.361,0.0014,17.097,0.0016,15.459,0.0026,-1.5500000000000045,0.0070936591403872,1.208,0.122,1.308,229.6090400473,2.07825535422,,,,,,,0.4758938987307425,-0.0289240827639041,-0.0027863755778076,-0.3009374764900329,0.4316495194121117,0.0290579843174605,-174.49744225628356,0.2581597785909824,-0.458517394525825,0.2484,0.7516
4421572765703858816,229.60921742393,0.0274,2.05984037459,0.0315,0.1472,0.0349,4.307,0.036,-9.877,0.039,1.124,14.906751,0.002812,15.32651,0.003903,14.235691,0.005122,1.090819,0.41976,0.67106,,,,,,,,16.233,0.0046,15.149,0.0008,15.974,0.0011,14.173,0.0016,-1.5419999999999998,0.0051127292124656,1.309,0.005,1.057,229.60919826971,2.05988427275,,,,,,,0.6385400203866016,-0.0287639764956269,-0.0211593625797094,0.2210614447254794,-0.0121736160653105,0.035708331921564,-143.66104863614908,-0.1708570497592069,0.1407985362843012,0.06516,0.93484
4421477726664516224,229.60994572289,0.0417,1.99347213735,0.0431,0.0763,0.0559,3.772,0.054,-9.755,0.053,0.97,16.266521,0.002823,16.661291,0.005953,15.669734,0.005616,0.991557,0.39477,0.596787,,,,,,,,17.292,0.0048,16.46,0.0007,17.179,0.0008,15.578,0.0017,-1.487999999999996,0.0052163205422979,1.115,0.138,0.259,229.60992894793,1.99351549271,,,,,,,1.0053149679979363,-0.0280372974493634,-0.0875275793550511,-0.3139070829906268,0.1122444129878156,0.091908471840298,-107.76157666948984,-0.0111347244404214,-0.3331853581871501,0.003,0.997
4421573242444574976,229.60995934249,0.0375,2.10441637639,0.0379,0.0623,0.0423,4.307,0.051,-9.863,0.054,0.999,15.940313,0.002815,16.334263,0.007207,15.313146,0.0086,1.021117,0.39395,0.627168,,,,,,,,17.038,0.0038,16.177,0.0009,16.934,0.0011,15.26,0.0015,-1.570000000000002,0.0043714985988788,1.163,-0.028,0.852,229.6099401861,2.10446021285,,,,,,,0.3898108058167788,-0.0280217448270673,0.0234166247297342,0.2210821654965548,0.0038379273284857,0.0365178928319595,140.1158771649055,-0.1671848031172723,-0.1447110748818614,0.4312,0.5688
4421478138981412736,229.61024901586,0.0269,2.03484063545,0.0271,0.1107,0.0351,3.818,0.037,-9.786,0.036,0.962,15.230003,0.002791,15.677711,0.004787,14.604397,0.004889,1.073314,0.447707,0.625607,46.35,0.87,B&H+18,,,46.35,0.87,16.503,0.0047,15.479,0.0006,16.278,0.0007,14.526,0.0009,-1.5269999999999977,0.0048867166891482,1.11,-0.024,0.533,229.61023203655,2.03488412983,b'NGC 5904',b'15182645+0202055',13.88,0.04,13.26,0.04,0.7638101916897564,-0.0277334838520546,-0.0461591156722779,-0.267901200940958,0.0815060411578666,0.0538498847372852,-120.99843956938564,0.068107608146973,-0.2716167187846392,0.02232,0.97768
4421572761408108032,229.61114687842,0.0493,2.05655946641,0.0522,0.1258,0.0621,3.995,0.067,-10.011,0.071,1.086,16.445143,0.003038,16.704992,0.016544,15.760242,0.019215,0.944751,0.25985,0.684901,,,,,,,,17.405,0.0103,16.673,0.0006,17.39,0.0011,15.798,0.0019,-1.577,0.0105886731935592,1.265,0.08,0.354,229.61112911323,2.05660395838,,,,,,,0.1573817354435374,-0.0268358242089924,-0.0244403044935208,-0.09087756078567,-0.1506781314104693,0.0362972443129221,-137.67480108946552,0.1686462367555988,0.0502103292946612,0.86288,0.13712
4421572864487324032,229.61172171936,0.0721,2.07297020173,0.084,0.2023,0.0845,4.162,0.093,-9.893,0.102,1.309,16.553183,0.003202,16.682817,0.013666,15.707627,0.005517,0.97519,0.129635,0.845555,,,,,,,,17.451,0.0088,16.693,0.0018,17.406,0.0021,15.829,0.0032,-1.5319999999999965,0.0098234413521942,1.398,0.261,0.888,229.61170320746,2.07301417212,,,,,,,0.5639659338668732,-0.0262610824129106,-0.0080295795627867,0.0761418672153418,-0.0280471826099481,0.0274612198828239,-162.99848172647458,-0.0646133264766654,0.0490850938372777,0.12676,0.87324
4421572761408109056,229.61186790152,0.0423,2.06353327194,0.0601,0.0613,0.0662,3.792,0.054,-10.003,0.058,1.008,16.006512,0.002907,16.321571,0.016225,15.309187,0.004591,1.012384,0.31506,0.697325,,,,,,,,17.047,0.0048,16.254,0.0014,17.013,0.0017,15.326,0.0018,-1.6530000000000022,0.0056621550667568,1.328,0.188,0.938,229.61185103753,2.06357772934,,,,,,,-0.3838574976413297,-0.0261151512690642,-0.0174665115334534,-0.2938543861378581,-0.1420258791973294,0.0314178317354073,-146.224335668889,0.3232160795702832,-0.0453113288422233,0.99604,0.00396
4421478070262290176,229.61190782995,0.0615,2.02529525003,0.0663,0.2427,0.0824,3.833,0.087,-9.853,0.09,1.004,16.846106,0.002941,17.192888,0.013284,16.256908,0.00884,0.93598,0.346783,0.589197,,,,,,,,17.777,0.0047,17.05,0.0007,17.742,0.0009,16.19,0.0014,-1.5169999999999997,0.0050665570163573,1.012,0.056,0.15,229.61189078381,2.02533904061,,,,,,,0.6757076028918475,-0.0260758699442623,-0.0557045255935442,-0.2528476484608815,0.011952439947977,0.0615056514879072,-115.08478459625567,0.0963719147200078,-0.2340667601478412,0.04468,0.95532
4421573178020825728,229.61200714044,0.0415,2.10028357051,0.0431,0.1077,0.0463,3.585,0.057,-9.951,0.065,1.097,15.975426,0.002829,16.30645,0.007687,15.320241,0.007773,0.986209,0.331024,0.655185,,,,,,,,17.044,0.0038,16.189,0.0008,16.928,0.0009,15.292,0.0019,-1.5200000000000014,0.0044350873723073,1.26,0.089,0.736,229.61199119454,2.10032779739,,,,,,,0.818922750131171,-0.0259753969884793,0.0192837840985575,-0.5008518385891058,-0.086893001003913,0.0323509749137314,143.41030577357907,0.35035109448636,0.3683165329356847,0.01392,0.98608
4421478138981417600,229.59974393211,0.018,2.03545173605,0.0177,0.1103,0.0222,4.036,0.025,-9.888,0.024,1.12,14.213124,0.002769,14.710685,0.003433,13.544161,0.003901,1.166524,0.497561,0.668963,,,,,,,,15.813,0.0036,14.492,0.0004,15.404,0.0006,13.451,0.001,-1.5439999999999987,0.0038314488121336,1.23,0.057,0.491,229.59972598319,2.0354956847,,,,,,,0.7025034379972637,-0.0382319270643774,-0.0455477956757985,-0.0502451193438008,-0.0248894515679357,0.0594666455921314,-130.00943893880947,0.0513670707701114,-0.0224829014525209,0.03716,0.96284
4421573242444570624,229.60005139046,0.0556,2.10565806479,0.0558,0.1668,0.0641,4.358,0.076,-9.707,0.081,1.04,16.742758,0.002909,17.10884,0.015929,16.158474,0.010851,0.950367,0.366083,0.584284,,,,,,,,17.744,0.0039,16.959,0.001,17.68,0.0009,16.093,0.0019,-1.5229999999999997,0.0045210618221829,1.107,0.0,0.501,229.60003200683,2.10570120529,,,,,,,0.6266938061320099,-0.0379229827380149,0.0246585200654363,0.2717612535595964,0.1645530660071484,0.0452348895385553,146.96701915137453,-0.1381314801777025,-0.2860971594625733,0.07204,0.92796
4421573074941606272,229.60011642988,0.0636,2.09071755263,0.0637,0.169,0.0738,3.889,0.087,-9.981,0.089,1.154,16.819895,0.002941,17.138803,0.016661,16.17312,0.013527,0.965683,0.318909,0.646774,,,,,,,,17.676,0.0048,16.993,0.0015,17.694,0.0013,16.12,0.0026,-1.5919999999999987,0.0057602083295658,1.183,0.088,0.857,229.60009913469,2.09076191444,,,,,,,-0.0038393897735469,-0.0378583489237205,0.0097180070625126,-0.197241465574959,-0.1192024183266959,0.0390857294226066,165.60335767614134,0.1614099666551562,0.164499954229391,0.96092,0.03908
4421620182142960768,229.60019675404,0.0634,2.11781894624,0.0615,0.2631,0.0733,4.345,0.084,-9.936,0.089,1.063,16.820147,0.002908,17.194181,0.011008,16.22914,0.013311,0.965042,0.374035,0.591007,,,,,,,,17.726,0.0051,17.035,0.0006,17.734,0.0007,16.176,0.0011,-1.566000000000006,0.0053103672189407,1.049,-0.014,0.279,229.60017743111,2.11786310702,,,,,,,0.2180675157983894,-0.0377774216848661,0.0368193962519594,0.258759070939995,-0.0720299963223505,0.0527522656339516,135.73579273189463,-0.2355794839322667,-0.1290228038531721,0.78484,0.21516
4421478134688349568,229.60067868449,0.0539,2.03753491017,0.0545,0.2004,0.0683,3.95,0.076,-9.999,0.076,1.011,16.723728,0.002877,17.143066,0.007948,16.18194,0.007409,0.961126,0.419338,0.541788,,,,,,,,17.712,0.007,16.946,0.0007,17.646,0.0008,16.073,0.0013,-1.5070000000000014,0.0072090221250874,1.017,-0.035,0.227,229.60066111723,2.03757934905,,,,,,,0.7689469568179849,-0.0372977164571912,-0.043464644557534,-0.1362174597315917,-0.1395841221222588,0.0572738594773725,-130.6334286853248,0.1946363409979611,-0.0124747042968903,0.02196,0.97804
4421478894895767296,229.60107395576,0.0402,2.04297316196,0.0416,0.1561,0.0532,4.072,0.056,-9.825,0.06,1.072,15.919147,0.002809,16.341385,0.005232,15.323759,0.004726,1.017626,0.422237,0.595388,,,,,,,,17.025,0.0046,16.155,0.0007,16.905,0.0009,15.243,0.0008,-1.5420000000000034,0.0048394214530251,1.061,-0.029,0.457,229.60105584692,2.04301682846,,,,,,,0.6422215800528518,-0.0369025704021485,-0.0380264034402007,-0.0142011924266309,0.0406321636461707,0.0529887446622624,-134.14070540588338,-0.0192688947558047,-0.0384883915459859,0.0646,0.9354
4421573246740321920,229.60114659228,0.0166,2.10178306258,0.0169,0.0795,0.0194,4.482,0.022,-9.686,0.023,1.01,14.098186,0.002767,14.60068,0.003137,13.415189,0.003946,1.185492,0.502495,0.682997,56.81,0.46,B&H+18,69.76,10.62,56.81,0.46,15.753,0.0023,14.384,0.0007,15.316,0.0008,13.329,0.0015,-1.5500000000000007,0.0029698484809834,1.362,0.049,1.335,229.60112665783,2.10182611104,b'NGC 5904',b'15182427+0206065',12.55,0.03,11.9,0.02,0.6014686457719766,-0.0368286121585023,0.0207834922192023,0.395797920030536,0.1861633833252962,0.0422882988821616,150.5626573147584,-0.2532039156018545,-0.3566518973950772,0.08944,0.91056
4421477962885460864,229.60133898534,0.027,2.01546053315,0.0255,0.1054,0.0327,3.88,0.036,-9.913,0.033,1.135,15.054335,0.002797,15.478271,0.003721,14.406666,0.004046,1.071606,0.423937,0.647669,44.33,1.31,B&H+18,,,44.33,1.31,16.328,0.0048,15.273,0.0005,16.075,0.0007,14.317,0.0018,-1.504999999999999,0.0052211109928826,1.245,0.233,0.605,229.60132172899,2.0155045896,b'NGC 5904',b'15182431+0200557',13.6,0.05,13.04,0.05,0.9043671834428886,-0.0366383326830418,-0.0655390269182573,-0.2061915056792762,-0.0512068485922578,0.0750848285020703,-119.20653360392345,0.1453097813159539,-0.1549907926650711,0.0076,0.9924
4421620658880141824,229.6018301022,0.0745,2.14904122585,0.0685,0.128,0.0867,4.204,0.103,-9.742,0.097,1.008,17.24256,0.002996,17.623972,0.010707,16.664934,0.007644,0.959038,0.381413,0.577625,,,,,,,,18.143,0.0036,17.438,0.0007,18.117,0.0008,16.594,0.0019,-1.497,0.0042249260348555,0.971,0.018,0.188,229.60181140348,2.14908452312,,,,,,,0.9054157073224076,-0.0361444557805039,0.0680416241338897,0.1178139505720133,0.1299915470348895,0.077045988204749,117.97772941668153,0.0595295740118947,-0.1650277524171951,0.00636,0.99364
4421573040578082944,229.60227135631,0.0391,2.08060456145,0.0395,0.1546,0.045,4.11,0.052,-9.951,0.054,1.951,14.940394,0.002817,15.321177,0.005124,14.250471,0.006658,1.070706,0.380783,0.689923,,,,,,,,16.235,0.0092,15.148,0.0016,15.941,0.0022,14.213,0.0018,-1.4340000000000028,0.0098772465798925,1.493,0.26,1.696,229.60225307982,2.08064878899,,,,,,,1.4801026957637844,-0.0357050869438843,-0.0003950343019126,0.023830926141015,-0.0884783612801972,0.0357072721692658,-179.36611623863686,-0.0228506198476237,0.0887365912583248,0.0006,0.9994
4421477967180804992,229.6022842392,0.0423,2.0142320192,0.0399,0.1411,0.0516,3.982,0.056,-9.812,0.052,1.138,16.21639,0.002856,16.579905,0.009692,15.577914,0.005734,1.00199,0.363514,0.638476,,,,,,,,17.169,0.0065,16.42,0.0007,17.148,0.001,15.516,0.0032,-1.6109999999999989,0.0073817342135842,1.146,0.15,0.441,229.60226653075,2.01427562703,,,,,,,-0.1185311320056335,-0.0356936906950677,-0.0667675617151369,-0.1041584396410843,0.0532896937333353,0.0757096219302393,-118.12879459386998,0.0021103818594651,-0.1169799910030144,0.98336,0.01664
4421477275691273088,229.60234267639,0.0748,1.98298587779,0.0766,0.0945,0.0969,3.988,0.101,-10.306,0.107,0.966,17.238655,0.002953,17.630775,0.012635,16.66919,0.009351,0.961586,0.39212,0.569466,,,,,,,,18.1,0.0055,17.423,0.0013,18.097,0.0015,16.59,0.0027,-1.5040000000000011,0.0064838260309789,1.014,0.035,0.345,229.60232494085,1.98303168433,,,,,,,0.8146963845142609,-0.0356359677947185,-0.0980136717452884,-0.0981638720483647,-0.4590345766798868,0.1042909490303898,-109.9803353006914,0.4649476234723934,0.0645956329064448,0.0142,0.9858
4421620216499449856,229.6026353205,0.0604,2.12094114018,0.0576,0.1713,0.0694,4.146,0.079,-9.79,0.083,0.979,16.81558,0.002901,17.192175,0.01063,16.236094,0.008679,0.956081,0.376595,0.579487,,,,,,,,17.795,0.0035,17.037,0.0008,17.75,0.0009,16.167,0.0013,-1.5379999999999967,0.0039446165846632,1.011,-0.103,0.393,229.60261687938,2.12098465126,,,,,,,0.479645376052616,-0.0353404501184493,0.0399415329888061,0.0598422172740116,0.0794826679154308,0.0533317304432408,131.50254806639617,0.0198720105127811,-0.0974868640659068,0.23712,0.76288
4421477962889658624,229.6031936398,0.0551,2.0149359105,0.0522,0.172,0.0681,4.152,0.074,-9.989,0.068,0.954,16.761818,0.002892,17.127394,0.009779,16.157969,0.006127,0.969425,0.365576,0.603849,,,,,,,,17.684,0.005,16.956,0.0007,17.665,0.0009,16.084,0.0015,-1.5619999999999976,0.0053730810528038,1.041,0.089,0.158,229.60317517312,2.01498030676,,,,,,,0.2804920514223864,-0.0347848371290579,-0.0660636911983806,0.0658671912012279,-0.1299246055934612,0.0746618790873233,-117.76836929098776,0.0842748613058,0.118813457854082,0.67148,0.32852
4421477967182706816,229.60331575735,0.0711,2.01325912254,0.0632,0.0999,0.0853,3.821,0.09,-9.846,0.084,1.117,16.901127,0.002997,17.115284,0.033236,16.11383,0.033055,1.001453,0.214157,0.787296,,,,,,,,17.821,0.0086,17.072,0.0009,17.768,0.0012,16.21,0.0025,-1.504999999999999,0.0091153716325775,1.022,0.143,0.244,229.60329876411,2.0133028825,,,,,,,0.7896908086866887,-0.0346628307816846,-0.0677404807022489,-0.2651255540000448,0.0182366231376727,0.0760939193600347,-117.09884406012378,0.1045371911891569,-0.2443278728790021,0.0168,0.9832
4421477726664516864,229.60331095208,0.0392,1.98994304927,0.0368,0.1184,0.0486,4.134,0.052,-9.94,0.049,1.004,16.039974,0.002823,16.453419,0.005123,15.444613,0.0045,1.008805,0.413445,0.595361,,,,,,,,17.113,0.0038,16.256,0.0005,17.006,0.0008,15.352,0.0014,-1.5470000000000006,0.0042047592083257,0.977,-0.014,0.247,229.60329256649,1.98998722675,,,,,,,0.5533814825178724,-0.0346681261354553,-0.0910565313126901,0.0478746677501305,-0.0800065777243745,0.0974329044237251,-110.84342554795803,0.0577361053003398,0.0732091417522418,0.13608,0.86392
4421572795767853312,229.61696762672,0.0418,2.07246793487,0.06,0.0111,0.0681,4.482,0.069,-10.271,0.08,1.112,15.845818,0.002974,16.106361,0.007126,15.104102,0.004714,1.002259,0.260544,0.741715,,,,,,,,16.938,0.0129,16.095,0.0028,16.868,0.0034,15.146,0.0032,-1.6519999999999977,0.0141340015565302,1.43,-0.061,2.284,229.61694769176,2.07251358346,,,,,,,-0.2686113152718053,-0.0210186152513597,-0.0085319250127948,0.396308237463078,-0.4190208029406529,0.0226842661664125,-157.9066686876368,-0.2096076751969363,0.5373111527566282,0.99224,0.00776
4421478169048094848,229.61700587413,0.0166,2.03662415112,0.0158,0.0929,0.021,3.988,0.025,-10.163,0.023,1.051,13.806551,0.002767,14.331765,0.004086,13.108564,0.004113,1.223201,0.525214,0.697987,,,,,,,,15.619,0.0024,14.098,0.0004,15.078,0.0005,13.01,0.0009,-1.5269999999999992,0.0026589471600616,1.549,0.172,0.492,229.61698814012,2.03666932097,,,,,,,0.676764791315953,-0.020980863719215,-0.0443757048636939,-0.0976867240528247,-0.3082421768847012,0.0490856376606635,-115.30481652812604,0.3204199122610386,0.0434397915904348,0.04576,0.95424
4421573654761438336,229.61728305278,0.0487,2.12470132444,0.0422,0.0923,0.0528,4.025,0.067,-9.778,0.06,1.021,16.28252,0.002847,16.678246,0.011069,15.677231,0.006845,1.001015,0.395725,0.605289,,,,,,,,17.324,0.0036,16.487,0.0006,17.226,0.0007,15.6,0.0008,-1.527999999999997,0.0038183766184073,1.131,0.062,0.339,229.61726515159,2.12474478394,,,,,,,0.6182531459156313,-0.0207027039317773,0.0437014561135813,-0.060678109983479,0.093129542772621,0.0483572043912187,115.34833271853404,0.1101407254520808,0.0149654724313656,0.07736,0.92264
4421474221971183104,229.61791079262,0.0454,1.95096439337,0.0436,0.1619,0.0577,3.786,0.06,-9.83,0.061,1.067,16.30561,0.002838,16.71319,0.005252,15.710526,0.004663,1.002664,0.407579,0.595084,,,,,,,,17.294,0.0016,16.502,0.0022,17.228,0.0028,15.604,0.0036,-1.5580000000000034,0.0055856960175075,1.095,0.02,1.272,229.61789395461,1.9510080813,,,,,,,0.3281763963735138,-0.0200775618406593,-0.1300353671845822,-0.299647828946339,0.0337543179657775,0.1315762334477416,-98.77720254401186,0.0123650194470004,-0.3012893653411361,0.5682,0.4318
4421572864487331968,229.61804055495,0.0362,2.08340829937,0.0387,0.0909,0.0409,4.109,0.049,-10.013,0.056,1.439,15.074468,0.00292,15.381926,0.0047,14.325618,0.004229,1.056308,0.307458,0.74885,,,,,,,,16.291,0.0064,15.293,0.0016,16.113,0.0023,14.322,0.0025,-1.6129999999999995,0.0076019734279988,1.779,0.296,1.58,229.61802228234,2.0834528009,,,,,,,-0.0014999515605811,-0.0199462507180267,0.0024084255262091,0.0233461520129231,-0.1514225550769982,0.0200911281719488,173.11510705421367,-0.0413295928996918,0.1475320227970958,0.96172,0.03828
4421572967566547200,229.61805060895,0.0176,2.08836906967,0.018,0.0696,0.0195,3.773,0.022,-9.784,0.024,1.059,14.11276,0.002778,14.567167,0.00427,13.398297,0.003999,1.16887,0.454408,0.714462,,,,,,,,15.708,0.0027,14.386,0.0007,15.303,0.0007,13.339,0.0016,-1.559000000000001,0.0032908965343808,1.686,0.065,1.029,229.61803382974,2.08841255526,,,,,,,0.5238499589379958,-0.0199361404968398,0.0073691956791409,-0.3126508925643586,0.0858658219186086,0.0212545228802532,159.7136693700422,0.3230283833316579,0.0278600710190009,0.16836,0.83164
4421478100328618496,229.61807103494,0.0512,2.03604786235,0.046,0.02,0.0618,3.775,0.083,-9.882,0.068,0.957,16.261904,0.00285,16.63459,0.012304,15.636899,0.014316,0.997691,0.372686,0.625005,,,,,,,,17.213,0.005,16.488,0.0013,17.211,0.0013,15.578,0.0014,-1.630999999999997,0.0055081757415681,1.276,0.145,0.527,229.61805424824,2.03609178172,,,,,,,-0.3535880131728286,-0.0199163829461655,-0.0449520072627256,-0.3106483487059672,-0.0172782252733984,0.0491665055358468,-113.89615941961056,0.1416346821175175,-0.2770208483919799,0.99544,0.00456
4421474703007529472,229.61838754676,0.0633,1.9755648246,0.0637,0.0473,0.0826,3.923,0.083,-9.732,0.08,0.973,17.026548,0.002929,17.434723,0.010298,16.456144,0.010055,0.978579,0.408175,0.570404,,,,,,,,17.968,0.0037,17.223,0.0007,17.918,0.0011,16.365,0.0024,-1.503,0.0046765371804359,0.955,-0.036,0.24,229.61837010097,1.97560807653,,,,,,,0.8156031027145249,-0.0196007956047423,-0.1054349940773705,-0.1626327372232363,0.135972029433831,0.1072414526404508,-100.53129583153232,-0.1039568077697453,-0.1847451815972505,0.0148,0.9852
4421477653647917568,229.6186044973,0.021,1.99117225781,0.0206,0.1084,0.0264,3.818,0.027,-9.772,0.027,1.096,14.63498,0.002772,15.115683,0.003185,13.984513,0.003918,1.131169,0.480702,0.650467,55.57,1.49,B&H+18,55.33,7.62,55.57,1.49,16.004,0.0029,14.891,0.0004,15.755,0.0005,13.886,0.0009,-1.620000000000001,0.0031176914536239,1.125,0.015,0.272,229.61858752038,1.99121568805,b'NGC 5904',b'15182846+0159283',13.17,0.03,12.57,0.03,0.1593045983790212,-0.0193837911746255,-0.0898275862556221,-0.2676270919475728,0.0951285493905224,0.0918951936328158,-102.1770737577232,-0.036536625910828,-0.2816713975903692,0.85948,0.14052
4421478169048095488,229.61882190017,0.0398,2.04462265386,0.0406,0.105,0.05,3.832,0.056,-9.811,0.057,0.956,16.113682,0.00284,16.42245,0.017555,15.432549,0.012028,0.989901,0.308767,0.681133,,,,,,,,17.124,0.0064,16.326,0.0006,17.058,0.001,15.433,0.0015,-1.559000000000001,0.0067238381896056,1.166,0.069,0.524,229.61880486,2.04466625742,,,,,,,0.4119937427716044,-0.0191658896155365,-0.0363772272201747,-0.2536235598576232,0.0565176964860698,0.041117319768963,-117.78317877262728,0.0682185531755721,-0.2507297133041405,0.37592,0.62408
4421572864487332608,229.61883932476,0.0169,2.08070270825,0.0186,0.0428,0.0183,3.681,0.022,-9.696,0.025,1.348,12.650226,0.002793,13.244051,0.003199,11.870285,0.003887,1.373766,0.593825,0.779941,,,,,,,,14.927,0.0024,13.015,0.0008,14.159,0.0013,11.787,0.0016,-1.604000000000001,0.0034205262752974,1.853,-0.026,1.282,229.61882295586,2.08074580274,,,,,,,0.6048232080272773,-0.0191480418427038,-0.0002971754883405,-0.4046236416422287,0.1767740936545379,0.0191503477691871,-179.11084723328952,0.4018317362093278,-0.1830317659265715,0.0848,0.9152
4421620594459831936,229.61886332059,0.0268,2.13804559309,0.0227,0.1109,0.0283,3.912,0.038,-9.789,0.031,1.089,14.798979,0.002775,15.268554,0.003531,14.156229,0.003941,1.112325,0.469575,0.64275,57.89,0.92,B&H+18,,,57.89,0.92,16.261,0.0032,15.052,0.0005,15.918,0.0007,14.072,0.001,-1.503,0.0034957116585897,1.174,-0.038,0.643,229.61884592121,2.13808909967,b'NGC 5904',b'15182852+0208170',13.33,0.03,12.75,0.02,0.957679596244021,-0.0191233568881935,0.0570456996316174,-0.1736272523782321,0.0823341873236959,0.0601657263326383,108.53263109274565,0.1332510670261311,0.1384539429090601,0.00488,0.99512
4421478104621665664,229.61896594839,0.0645,2.02959434315,0.0639,0.1308,0.0809,3.702,0.094,-9.969,0.097,1.046,16.926718,0.002959,17.28382,0.012681,16.306067,0.011458,0.977753,0.357101,0.620651,,,,,,,,17.882,0.006,17.12,0.0007,17.824,0.0009,16.26,0.0017,-1.5060000000000002,0.0063647466563878,1.066,0.107,0.21,229.61894948266,2.0296386499,,,,,,,0.7810918616419668,-0.0190221105801975,-0.0514055352196076,-0.3836198767390069,-0.1074516150626472,0.0548121313409685,-110.30649574684011,0.2339056552799107,-0.3224875250872469,0.0178,0.9822
4421573212380565760,229.61934377633,0.0206,2.10474243369,0.0208,0.081,0.0246,4.303,0.027,-9.737,0.029,1.019,14.644,0.002788,15.061746,0.004927,13.95981,0.004086,1.101935,0.417746,0.68419,,,,,,,,16.047,0.0072,14.879,0.0012,15.704,0.0019,13.9,0.0013,-1.4610000000000003,0.0077942286340599,1.534,0.213,1.439,229.6193246376,2.10478571022,,,,,,,1.2799357005920948,-0.0186436370557529,0.0237425432293254,0.217390943031994,0.1349596064222553,0.0301876392197705,128.14048408223564,-0.028113279916483,-0.2543276645792337,0.0006,0.9994
4421478104619780992,229.61959028851,0.0631,2.02938402945,0.065,0.0821,0.0816,3.814,0.094,-9.694,0.099,1.037,16.982061,0.002911,17.370598,0.027763,16.378286,0.030808,0.992311,0.388536,0.603775,,,,,,,,17.91,0.005,17.199,0.0009,17.899,0.0011,16.33,0.0015,-1.5580000000000034,0.0054470175325585,1.008,-0.009,0.281,229.61957332468,2.02942711434,,,,,,,0.2361046414424806,-0.0183981645555085,-0.0516158562379702,-0.2715964026234551,0.1771717313968561,0.0547967980286292,-109.61830648401836,-0.0756977680866454,-0.3153161528226267,0.75612,0.24388
