source_id,ra,e_ra,dec,e_dec,parallax,e_parallax,pmra,e_pmra,pmdec,e_pmdec,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP_RP,BP_G,G_RP,rv,e_rv,rv_flag,rv_gaia,e_rv_gaia,rv_bh18,e_rv_bh18,U,e_U,V,e_V,B,e_B,I,e_I,CUBI,e_CUBI,chi,sharp,vary,RAJ2000,DEJ2000,Cluster,_2MASS,Jmag,e_Jmag,Kmag,e_Kmag,dCUBI,X,Y,pm_X,pm_Y,r,theta,pm_r,pm_t,p_p1,p_p2
4689640606874167680,6.03891177942,0.042,-72.02159111622,0.0433,0.0612,0.0492,4.585,0.056,-2.609,0.058,1.495,15.807434,0.003018,16.029858,0.024548,14.979553,0.020602,1.050304,0.222424,0.827881,,,,,,,,17.086,0.0123,16.001,0.0018,16.841,0.0015,15.066,0.002,-1.5299988,0.012640807,1.694,0.243,0.654,b'00 24 09.35',b'-72 01 17.7\r',b'NGC104',,,,,,-0.002904684857708,0.0051183646055632,0.059852608139449,-0.6657936259699716,0.0177655152436455,0.0600710608973232,85.11217728910383,-0.039028145540966,0.6648861329353679,0.99888,0.00112
4689620472065316736,6.03152081808,0.0351,-72.2581802215,0.0335,0.1615,0.0381,5.289,0.047,-2.448,0.046,1.064,16.301868,0.002814,16.632618,0.008038,15.770189,0.006092,0.862429,0.33075,0.531679,,,,,,,,17.063,0.0056,16.48,0.0026,17.127,0.0017,15.69,0.0019,-1.5010023,0.0063835722,1.161,0.085,0.926,b'00 24 07.57',b'-72 15 29.5\r',b'NGC104',,,,,,0.2527943028896133,0.0028009554715011,-0.1767357150031877,0.0385847365879196,-0.0174257829022063,0.1767579087600929,-89.09203698244715,0.0180350194915513,0.0383037580304248,0.9298,0.0702
4689627447091792640,6.03037225676,0.0671,-72.10813288246,0.0452,0.111,0.0595,6.116,0.073,-2.256,0.055,2.744,13.905385,0.003055,14.270145,0.010061,13.114594,0.006216,1.155551,0.36476,0.790791,-16.37,0.35,B&H+18,,,-16.37,0.35,15.744,0.0022,14.147,0.0014,15.113,0.0012,13.111,0.0012,-1.3709993,0.0030265492,2.13,0.047,0.909,b'00 24 07.29',b'-72 06 29.3\r',b'NGC104',b'00240728-7206292',12.32,0.04,11.63,0.06,0.6398500043624591,0.002471009493349,-0.0266886065203563,0.8656622558576278,-0.0536680869174653,0.0268027537002195,-84.71025463531461,0.133246984494335,0.8570277976198112,0.00992,0.99008
4689640366356066816,6.03039584516,0.0341,-72.03173783646,0.035,0.1675,0.042,4.592,0.053,-1.886,0.057,1.313,15.234914,0.002928,15.548094,0.007701,14.483103,0.006094,1.064991,0.31318,0.751811,,,,,,,,16.676,0.0068,15.437,0.001,16.299,0.0013,14.484,0.0013,-1.4379988,0.0071631,1.461,0.075,0.879,b'00 24 07.29',b'-72 01 54.3\r',b'NGC104',,,,,,0.3416623933653157,0.002488489648459,0.0497064306245904,-0.6582891880706837,-0.1266476232073492,0.0497686831869972,87.13395205602556,-0.1594044008985249,0.6511332525443722,0.73788,0.26212
4689627167942570240,6.03323209596,0.0386,-72.13158515712,0.0318,0.102,0.0389,5.797,0.048,-2.934,0.036,2.119,14.316394,0.002838,14.711003,0.004991,13.556784,0.004392,1.15422,0.394609,0.75961,-21.14,0.95,B&H+18,,,-21.14,0.95,16.029,0.0034,14.538,0.0012,15.489,0.0011,13.501,0.0012,-1.4480009,0.003926831,1.897,0.278,0.904,b'00 24 07.97',b'-72 07 53.7\r',b'NGC104',b'00240794-7207537',12.76,0.05,12.07,0.04,0.3264745589281325,0.0033453664538283,-0.0501410135791215,0.5464193564896874,0.080292550091709,0.0502524896841147,-86.18293067144917,-0.0437386659515578,0.5505523915556191,0.7848,0.2152
4689627167929788288,6.03414275968,0.0344,-72.13539323592,0.0333,0.028,0.0384,5.075,0.042,-3.079,0.041,1.25,15.853458,0.002905,16.188984,0.011245,15.133253,0.007483,1.055731,0.335526,0.720205,,,,,,,,17.168,0.0058,16.06,0.0014,16.889,0.002,15.129,0.0012,-1.4810009,0.0065635354,1.464,0.133,0.616,b'00 24 08.20',b'-72 08 07.4\r',b'NGC104',,,,,,0.2488347906863213,0.0036240399033266,-0.0539491434393818,-0.1756575925622113,0.1088107798132265,0.054070729078346,-86.15692311772774,-0.1203393888629536,-0.1679696612975247,0.9342,0.0658
4689639576074249728,6.07469380433,0.0369,-72.05310301451,0.03,0.0361,0.042,5.007,0.036,-2.25,0.037,1.857,13.730739,0.002892,14.06062,0.004329,13.032084,0.004176,1.028537,0.329882,0.698655,,,,,,,,15.134,0.0059,13.913,0.0011,14.733,0.0008,12.999,0.0009,-1.3330002,0.0060745375,2.41,0.206,0.863,b'00 24 17.93',b'-72 03 11.2\r',b'NGC104',,,,,,0.8385574479907005,0.0161353953644181,0.0283344086260891,-0.2451954637067922,-0.0506222388275722,0.0326065897596832,60.34009096088548,-0.1653247698918882,0.1880190068756316,0.00048,0.99952
4689640606865918720,6.07421885758,0.0309,-72.00885364965,0.0318,0.108,0.0363,4.888,0.04,-2.476,0.042,1.057,15.737682,0.002936,15.976762,0.018424,14.959662,0.012941,1.017099,0.239079,0.77802,,,,,,,,17.108,0.0127,15.957,0.002,16.76,0.0022,15.042,0.0021,-1.3700008,0.013243111,1.313,0.077,0.964,b'00 24 17.81',b'-72 00 31.9\r',b'NGC104',,,,,,0.7681904476279969,0.0160271670833857,0.0725838654854115,-0.3643702260346091,-0.0054151819974136,0.0743322784093363,77.54837934329069,-0.0838515577340913,0.354632065783882,0.00072,0.99928
4689627481441343872,6.07604707532,0.0449,-72.1010599641,0.036,0.0904,0.0479,6.29,0.052,-3.105,0.046,1.578,14.570468,0.003263,14.792405,0.010991,13.64468,0.020598,1.147725,0.221937,0.925788,,,,,,,,16.232,0.0069,14.83,0.0016,15.756,0.0017,13.809,0.0014,-1.4709988,0.007439758,1.695,0.039,0.825,b'00 24 18.25',b'-72 06 03.8\r',b'NGC104',,,,,,0.19986363811241,0.0165096056032434,-0.0196228876459196,1.036984453305752,0.1194320944190814,0.0256441961609061,-49.92461029864212,0.57621621976192,0.8703882177847082,0.9712,0.0288
4689639507353398656,6.07617099065,0.0625,-72.06863194873,0.0593,0.1755,0.0654,3.984,0.09,-1.558,0.09,2.973,14.074505,0.003377,14.237182,0.023231,13.134951,0.015964,1.102231,0.162677,0.939554,,,,,,,,15.846,0.0224,14.33,0.0022,15.288,0.002,13.291,0.0021,-1.4390001,0.022675317,2.137,-0.013,1.2,b'00 24 18.28',b'-72 04 07.1\r',b'NGC104',,,,,,0.2990365208214435,0.0165766852062162,0.0128050802580307,-1.267638281170043,-0.1887685695382215,0.0209465169620296,37.685200737340445,-1.1185839377452789,0.6255480468769079,0.85232,0.14768
