ID,x_1,y_1,U,sigma_U,N_U,B,sigma_B,N_B,V,sigma_V,N_V,R,sigma_R,N_R,I,sigma_I,N_I,chi,sharp,vary,wt,ra_1,dec_1,cc,sigma_cc,source_id,ra_2,dec_2,x_2,y_2,plx,pmra,pmdec,plxe,pmrae,pmdece,pmcorr,g_mag,bp_rp,qflag,memberprob,x,y,mu_x,mu_y,r,theta,mu_r,mu_t,Del_CUBI,Del_CUBI_sigma
26167,-36.81,-75.439,18.112,0.0028,38,18.12,0.0009,253,17.425,0.0008,336,16.993,0.0016,27,16.572,0.0016,160,1.045,0.174,0.175,399.5,229.53437499999998,2.114888888888889,-1.5560000000000045,0.003466987164671943,4421526551851250432,229.534355,2.114865,-0.104,0.0338,0.116,3.7879,-10.059,0.0843,0.1,0.0865,-0.1866,17.2802,0.9674,3,0.99995,-0.10357434605085108,0.033868399775189115,-0.30051314308667015,-0.20341084629710351,0.10897115977722492,161.89246084582467,0.22240978680446472,0.2867368275836327,0.3162379517470969,0.003466987164671943
29281,39.851,-178.899,16.76,0.004,36,16.6,0.0012,248,15.832,0.001,324,15.37,0.0046,29,14.922,0.0015,160,1.232,0.213,1.021,391.0,229.55566666666664,2.086138888888889,-1.5180000000000007,0.004596737973824481,4421526208255445120,229.555664,2.086132,-0.0827,0.0051,0.1392,4.2365,-9.8199,0.0352,0.0388,0.038,-0.3259,15.6216,1.0316,3,1.0,-0.08228140216534931,0.005134146799405359,0.1488088457190095,0.04386313512171407,0.08244142530096016,176.42952047834916,-0.14578836624541264,-0.05304525854799043,0.8641247211466873,0.004596737973824481
29971,53.329,-162.824,17.79,0.0021,35,17.823,0.001,251,17.123,0.0008,329,16.689,0.0018,33,16.267,0.0021,153,0.985,0.062,0.298,393.0,229.55941666666666,2.0906111111111114,-1.5890000000000022,0.003289376840679705,4421526203958850816,229.559409,2.090599,-0.079,0.0096,0.0158,4.4159,-9.9322,0.0677,0.074,0.0711,-0.3187,16.9194,0.9917,3,0.99999,-0.07853866463384514,0.009600955904998303,0.32832460936221713,-0.07218559648727355,0.07912332271054671,173.03045966660946,-0.3346576737108912,0.03181274712266458,0.056464536667110383,0.003289376840679705
30736,67.517,-175.873,17.47,0.0024,39,17.377,0.0011,248,16.653,0.0009,325,16.221,0.0031,33,15.787,0.0018,154,1.147,0.204,0.45,392.0,229.56337499999998,2.0869722222222222,-1.496999999999998,0.00337934904974316,4421526203963402368,229.563357,2.086977,-0.075,0.006,0.144,3.9419,-10.082,0.0622,0.0651,0.065,-0.3443,16.4613,0.9856,3,1.0,-0.07459346796433024,0.005978764365710452,-0.14555171010890355,-0.22642108395245836,0.0748326872849442,175.41746440513478,0.1269964885878623,0.23732614575765865,0.865217255484967,0.00337934904974316
31328,78.311,-121.694,17.844,0.0034,38,17.811,0.001,240,17.112,0.0006,322,16.676,0.003,32,16.252,0.0014,150,0.981,0.018,0.221,383.5,229.56637499999997,2.102027777777778,-1.5259999999999998,0.0039395431207184415,4421620044704014848,229.566353,2.102023,-0.072,0.021,0.2069,4.054,-10.138,0.0757,0.0901,0.0952,-0.526,16.903,0.9749,3,0.99999,-0.07159877002665367,0.021024625095597226,-0.033359121709556586,-0.2838151132397887,0.07462183815573063,163.6353842836628,-0.047956929998011766,0.2817161379291447,0.583030011330717,0.0039395431207184415
31652,83.915,-162.466,18.127,0.0042,39,18.101,0.001,240,17.432,0.0008,324,17.01,0.0043,30,16.591,0.0017,151,0.981,0.044,0.225,384.5,229.56791666666666,2.0906944444444444,-1.4839999999999982,0.004746577714522327,4421526203958108544,229.567912,2.0907,-0.0705,0.0097,0.1934,4.3552,-9.7457,0.0857,0.1044,0.1099,-0.5198,17.2264,0.9494,3,1.0,-0.07004132694506211,0.00970155555897825,0.26791199640159513,0.12156791687598328,0.0707100251766963,172.1140308544083,-0.24869901812031078,-0.1571763169674351,0.8900439224643152,0.004746577714522327
31573,82.518,-153.247,16.173,0.0024,39,15.919,0.0007,240,15.07,0.0005,324,14.568,0.0028,33,14.09,0.0012,149,1.207,0.11,0.626,385.0,229.56754166666667,2.093277777777778,-1.5750000000000028,0.002860069929215018,4421620044704138880,229.567521,2.093258,-0.0708,0.0122,0.1125,4.2457,-9.5951,0.0254,0.0324,0.0356,-0.5857,14.8234,1.1187,3,1.0,-0.0704319515116889,0.012259572914163262,0.1584055315809789,0.2776221316463785,0.07149095692311429,170.1258724713774,-0.10845122638838016,-0.3006737299967989,0.4331860829651754,0.002860069929215018
33892,118.644,-135.428,17.439,0.0019,38,17.404,0.001,245,16.67,0.0008,326,16.221,0.0024,32,15.785,0.002,150,0.989,-0.002,0.508,388.0,229.57758333333334,2.098222222222222,-1.5839999999999996,0.0031000000000000003,4421620044700681856,229.577563,2.098209,-0.0608,0.0172,0.0985,4.0843,-9.8303,0.0552,0.0674,0.0711,-0.5209,16.4491,0.9894,3,1.0,-0.06039646813218934,0.017210156428144312,-0.0026770177983990585,0.03527636496423085,0.06280065960739392,164.09493725989398,0.012241816952357609,-0.03319226215682699,0.16413236844859894,0.0031000000000000003
34382,125.665,-135.999,17.894,0.0046,39,17.839,0.0011,249,17.141,0.0008,327,16.7,0.0012,32,16.281,0.002,161,1.011,-0.004,0.374,396.5,229.5795,2.098055555555556,-1.5030000000000001,0.005251666402200353,4421620040408085376,229.579514,2.09805,-0.0589,0.017,0.0805,3.8006,-9.9245,0.0755,0.1097,0.0976,-0.2973,16.9219,0.95,3,1.0,-0.05844678319425007,0.017051082961458606,-0.2863164704375192,-0.061793307306693114,0.060883215223197736,163.73608712114373,0.2575526572598062,0.13950685578175356,0.7717488158716975,0.005251666402200353
33821,117.426,-115.028,17.271,0.004,38,17.239,0.0009,245,16.514,0.0008,324,16.071,0.0034,32,15.642,0.0016,151,1.085,0.125,0.508,387.5,229.57725,2.103888888888889,-1.5650000000000013,0.004492215489043241,4421620079063746048,229.577227,2.103874,-0.0611,0.0228,0.1297,4.0245,-9.799,0.0514,0.0636,0.0631,-0.4605,16.3067,0.994,3,1.0,-0.06073202237543267,0.0228751689719987,-0.06248779373173182,0.06789644576133481,0.06489724106083052,159.36074305229977,0.08240955499915045,-0.04151285291717904,0.34768938454928683,0.004492215489043241
34886,132.441,-58.383,15.944,0.0039,39,15.59,0.0008,247,14.706,0.0005,335,14.182,0.0026,36,13.695,0.001,162,1.193,-0.023,0.591,402.0,229.58141666666666,2.1196111111111113,-1.5409999999999986,0.004182104733265297,4421620246562055808,229.5814,2.119612,-0.057,0.0386,0.1398,4.0008,-9.7001,0.0217,0.0263,0.026,-0.4217,14.4341,1.1381,3,1.0,-0.05656126464571837,0.03861301154202199,-0.08605017335605752,0.17108728794694178,0.06848460643580653,145.6795889215427,0.1675311088039152,-0.09278372710005806,0.6732235460524593,0.004182104733265297
34195,123.057,-36.691,17.795,0.0034,37,17.747,0.0007,240,17.055,0.0006,322,16.622,0.0028,32,16.203,0.0015,150,0.977,0.025,0.179,383.0,229.57879166666666,2.125638888888889,-1.4959999999999987,0.003845776904605882,4421620250862461056,229.578792,2.125638,-0.0596,0.0446,0.2072,4.1954,-9.9123,0.0691,0.0982,0.0816,-0.3031,16.845,0.9826,3,1.0,-0.05916724825909412,0.044639105587009766,0.1084551960834783,-0.04871191408427721,0.0741175621169604,142.96704071694307,-0.11591654585529468,-0.0264335871239054,0.8411185416482435,0.003845776904605882
24086,-106.631,18.87,17.762,0.0037,36,17.728,0.0019,234,17.011,0.0015,288,16.554,0.002,22,16.132,0.0017,111,0.962,0.034,0.345,338.0,229.5149583333333,2.1410833333333334,-1.5620000000000012,0.004878524367060187,4421621208635199232,229.514948,2.141069,-0.1234,0.06,0.1783,3.9522,-10.132,0.0681,0.0798,0.0696,-0.1159,16.7829,0.9791,3,0.99993,-0.1229659993309396,0.060073783848028695,-0.13686966802278122,-0.2797273414236762,0.13685575069128922,153.96265019552644,0.00019024163262471765,0.3114171725720107,0.2869719997726245,0.004878524367060187
24697,-85.192,9.234,17.714,0.0023,39,17.668,0.0011,239,16.961,0.0008,291,16.508,0.0022,26,16.089,0.0021,118,0.964,0.023,0.378,349.0,229.52091666666666,2.1383888888888887,-1.5330000000000013,0.003481379037105842,4421621139915717248,229.520907,2.138394,-0.1174,0.0574,0.1993,4.4279,-9.8689,0.0604,0.0716,0.0626,-0.2181,16.7333,0.9723,3,0.99997,-0.11701137667060581,0.05739833210843595,0.33904786237707074,-0.00808701391867459,0.1303312349330762,153.87037110333225,-0.3079587043370419,-0.14205734475778536,0.5373042585441361,0.003481379037105842
24763,-82.407,74.684,17.594,0.0022,37,17.545,0.0014,232,16.828,0.001,279,16.371,0.0029,25,15.944,0.0017,102,1.026,0.047,0.411,330.0,229.52166666666665,2.1565833333333333,-1.5520000000000014,0.0034132096331752023,4421621243000489216,229.521682,2.156573,-0.1166,0.0755,0.1866,4.1872,-9.7613,0.0542,0.0676,0.0598,-0.1427,16.6022,0.9819,3,1.0,-0.11623553504826689,0.07557726246043214,0.0983758194128028,0.10442045981440376,0.13864567143971687,146.96775963465691,-0.025554014567033115,-0.14116807929733885,0.3927975856923836,0.0034132096331752023
25128,-69.242,92.548,18.078,0.0025,32,18.073,0.0019,217,17.375,0.0013,266,16.934,0.0036,28,16.519,0.0025,94,0.983,0.039,0.455,311.0,229.52533333333332,2.1615277777777777,-1.549000000000003,0.004440720662234904,4421621242995003776,229.525341,2.161534,-0.113,0.0805,0.2412,4.364,-9.6977,0.0824,0.1117,0.1169,-0.4205,17.1514,0.9217,3,0.99997,-0.11257876643212027,0.08053799253603892,0.2752991028139594,0.17032481797204557,0.13842090482695507,144.42035798577785,-0.12480206293786743,-0.29870484548100995,0.3749924627660539,0.004440720662234904
26632,-23.405,94.484,16.934,0.0022,32,16.853,0.0012,225,16.078,0.0008,288,15.604,0.0036,32,15.159,0.0029,120,1.087,0.097,0.731,341.0,229.53808333333333,2.1620833333333334,-1.6130000000000013,0.00401621712560464,4421621350371047936,229.53808,2.162075,-0.1003,0.0811,0.1825,4.1161,-9.8121,0.0413,0.0562,0.0578,-0.4913,15.8544,1.0349,3,1.0,-0.09984881704101645,0.08107813447019496,0.027811121813418858,0.053350784729771214,0.12862134408276643,140.92309196356393,0.012040571460369581,-0.05894734401744447,0.044416532712036175,0.00401621712560464
35154,135.82,-22.832,17.024,0.0048,41,16.891,0.0008,244,16.145,0.0009,339,15.689,0.0015,44,15.253,0.0017,156,1.26,0.184,0.563,404.5,229.5823333333333,2.1295,-1.5049999999999955,0.00521632054229799,4421620250862462464,229.582338,2.129493,-0.056,0.0485,0.1941,4.0265,-9.8612,0.0458,0.0672,0.0517,-0.194,15.9346,1.0188,3,1.0,-0.055623551019792064,0.04849397532317405,-0.06032692189403255,0.0047245587099789075,0.07379461410357821,138.9172839146486,0.04857685475938434,0.03608251850825299,0.905997840146636,0.00521632054229799
34758,130.713,73.424,17.243,0.0018,44,17.148,0.0007,243,16.411,0.0006,324,15.96,0.002,49,15.519,0.0016,146,1.084,0.095,0.246,395.5,229.58091666666667,2.156222222222222,-1.5340000000000007,0.0026038433132583075,4421620933757330048,229.580919,2.156226,-0.0575,0.0752,0.1695,4.3136,-9.93,0.0488,0.0606,0.0583,-0.4058,16.1921,1.0143,3,1.0,-0.057040574537981836,0.07522701014297568,0.22671917884297885,-0.06597943386983385,0.09440725712928233,127.17107538874174,-0.18955775546397124,-0.14079321394328523,0.6081129696091944,0.0026038433132583075
35180,136.228,129.116,17.411,0.0042,42,17.324,0.0009,233,16.61,0.001,296,16.185,0.0026,43,15.75,0.0025,117,1.245,0.2,0.562,358.0,229.58245833333334,2.1716944444444444,-1.4870000000000019,0.0050507425196697564,4421620938057254912,229.582457,2.171693,-0.0559,0.0907,0.058,4.0621,-9.8576,0.0542,0.0628,0.0594,-0.3323,16.4116,0.9832,3,1.0,-0.055503098100679965,0.09069393902251739,-0.024729891905195242,0.009820876718053585,0.10632960300026427,121.46590029747476,0.021285507956259844,0.015966976050518993,0.9462292436336461,0.0050507425196697564
30857,69.773,204.401,16.594,0.002,41,16.473,0.001,68,15.674,0.0009,114,15.193,0.003,41,14.72,0.0018,86,1.207,0.01,0.625,167.5,229.56399999999996,2.192611111111111,-1.6319999999999961,0.003039736830714133,4421621797050803200,229.563985,2.192603,-0.0744,0.1116,0.1361,4.0726,-9.7697,0.0334,0.0442,0.0442,-0.4053,15.4307,1.0702,3,1.0,-0.07396079038541364,0.111604664121441,-0.014839588006209874,0.10015919162796957,0.1338872643984287,123.53257167649559,0.09168744057475749,-0.04295916992462368,-0.010445649610933251,0.003039736830714133
21684,-210.184,377.428,17.274,0.0021,33,17.155,0.0024,65,16.415,0.0013,85,15.959,0.0034,18,15.516,0.0019,64,1.037,0.038,0.492,125.0,229.48616666666663,2.240666666666667,-1.5200000000000014,0.004420407221060069,4421625336103782272,229.486161,2.240669,-0.1521,0.1596,0.0779,4.0018,-9.973,0.05,0.0618,0.0627,-0.4135,16.1914,1.0167,3,0.99998,-0.1517227288471564,0.15967609354942291,-0.08825443768106213,-0.11397328794079505,0.22026402634118855,133.53693993497646,-0.021831096749675913,0.142485646116169,0.7159147825884365,0.004420407221060069
21926,-198.163,293.942,17.01,0.0042,36,16.852,0.0018,64,16.085,0.0015,88,15.62,0.0033,20,15.162,0.002,66,1.089,0.03,0.702,129.5,229.4895,2.2174722222222223,-1.5319999999999983,0.005302829433425141,4421624889427181568,229.489504,2.217477,-0.1488,0.1365,0.1452,4.1244,-9.7276,0.0417,0.0463,0.0416,-0.1471,15.8541,1.0359,3,1.0,-0.1483846342011347,0.13648385335155086,0.03449173692438844,0.13912612166722596,0.20160813945049985,137.39222055612092,0.06879893568939015,-0.12574762063049996,0.7019385712193279,0.005302829433425141
21341,-227.108,547.405,16.196,0.0041,37,15.982,0.0017,34,15.105,0.0012,50,14.597,0.004,20,14.116,0.0013,34,1.102,0.007,0.653,80.0,229.4814583333333,2.287888888888889,-1.6519999999999975,0.004927473997901968,4421626504334889472,229.481463,2.287881,-0.1568,0.2069,0.1459,4.1434,-9.9656,0.0257,0.0317,0.0323,-0.3802,14.841,1.1256,3,1.0,-0.1564120237144933,0.2068883091595636,0.053166705815403656,-0.10544732922658015,0.25935977642912633,127.09006683786868,-0.11617735068542259,0.02118162024012331,-0.13024728021278237,0.004927473997901968
27481,-1.357,322.689,18.088,0.003,41,18.077,0.0017,67,17.381,0.0018,100,16.962,0.0041,28,16.541,0.0025,72,0.985,0.024,0.639,146.5,229.5442083333333,2.2254722222222223,-1.5250000000000021,0.004585847795119241,4421625125645611392,229.544214,2.225461,-0.0941,0.1444,0.1286,3.9475,-9.9313,0.0878,0.1051,0.099,-0.3067,17.175,0.9379,3,0.99999,-0.09371522090780399,0.14446363209861193,-0.14061161769425778,-0.06718495689083719,0.1721983845131005,122.97193889899847,0.020160850692057027,0.15452826784246418,0.567431574770331,0.004585847795119241
31999,88.99,353.884,17.065,0.0028,42,16.936,0.0012,67,16.179,0.0012,106,15.721,0.0023,32,15.267,0.0019,77,1.131,0.031,0.76,154.5,229.5693333333333,2.234138888888889,-1.5399999999999991,0.00378549864614954,4421622209367586176,229.56933,2.234127,-0.069,0.1531,0.1213,4.2119,-9.7237,0.0444,0.0558,0.058,-0.184,15.9469,1.0281,3,1.0,-0.06861778573936014,0.15312831086757553,0.12463043491632932,0.1493557980689343,0.16779952356585995,114.13745963723514,0.08533240317135148,-0.17480926947174055,0.6147459259718441,0.00378549864614954
29418,42.66,382.909,17.998,0.0026,38,17.996,0.0024,67,17.285,0.0019,98,16.858,0.003,29,16.426,0.0033,70,1.01,0.039,0.569,143.5,229.55645833333332,2.2421944444444444,-1.5679999999999978,0.00540092584655631,4421625160005386368,229.556452,2.24219,-0.0819,0.1612,0.1304,4.0005,-9.8493,0.0871,0.1025,0.0924,-0.2174,17.072,0.9632,3,0.99999,-0.08148553758431819,0.16119189306736975,-0.08720457450030403,0.019000013793026065,0.18061760497262636,116.81745699242519,0.05629882992919828,0.06925373698593792,0.22552058091660587,0.00540092584655631
30234,58.079,475.719,17.435,0.0034,40,17.409,0.0018,40,16.656,0.0015,69,16.211,0.0035,31,15.774,0.0031,44,1.082,0.028,0.703,104.5,229.56074999999998,2.2679722222222223,-1.609,0.005258326730053962,4421626951011484160,229.560742,2.267972,-0.0776,0.1869,0.1375,3.9596,-9.7529,0.0617,0.065,0.0644,-0.3418,16.4334,1.0115,3,0.99999,-0.07719745828560065,0.18697355809607716,-0.1279628471559035,0.11997490135783226,0.2022833631143802,112.43470311501487,0.15972910597820386,0.0724919299747939,-0.03280496916716948,0.005258326730053962
35963,146.249,-263.606,16.634,0.0041,42,16.493,0.0008,249,15.708,0.0005,300,15.238,0.0031,38,14.77,0.0014,123,1.245,0.101,0.576,368.5,229.58525,2.062611111111111,-1.5819999999999972,0.004477722635447623,4421478997973196928,229.585235,2.062604,-0.0531,-0.0184,0.1392,3.9184,-9.9264,0.0347,0.0406,0.0437,-0.5063,15.4756,1.0421,3,1.0,-0.05273080597952943,-0.018395118002466286,-0.1683233235901355,-0.06465577807017168,0.0558472762592361,-160.76869720073853,0.18022678739929546,0.005604998306683011,0.3782432208889539,0.004477722635447623
44847,235.399,-321.47,16.242,0.0051,46,15.937,0.0009,259,15.099,0.0006,295,14.618,0.0028,43,14.126,0.0011,110,1.508,0.185,0.584,369.0,229.60999999999999,2.0465277777777775,-1.5059999999999985,0.005370288632839022,4421478169048091392,229.610013,2.046527,-0.0284,-0.0345,0.219,3.8861,-9.9088,0.0321,0.0355,0.0402,-0.5078,14.8596,1.1073,3,1.0,-0.02796914758685369,-0.03447274987142877,-0.19981198848408244,-0.04525774137244426,0.044391932830563884,-129.0538286725358,0.16103668702368792,-0.12665022435247755,0.9475980174182527,0.005370288632839022
47494,254.001,-308.949,17.392,0.0032,46,17.303,0.0008,260,16.581,0.0007,302,16.154,0.005,43,15.692,0.0015,118,1.212,-0.023,0.351,377.0,229.61520833333333,2.05,-1.522000000000002,0.0037107950630558945,4421478169048094336,229.615186,2.050005,-0.0232,-0.031,0.199,4.1658,-9.5825,0.061,0.0624,0.0654,-0.4301,16.349,0.9801,3,1.0,-0.022799398159338125,-0.030994833662088994,0.08006103695380537,0.29281307996561107,0.03847716556827693,-126.33771822255898,-0.2833118293714673,-0.10901227809406851,0.6722360087148992,0.0037107950630558945
47500,254.016,-281.417,15.246,0.0069,46,14.485,0.0006,262,13.375,0.0005,312,12.753,0.0027,46,12.169,0.001,124,2.053,0.225,0.678,387.5,229.61520833333333,2.0576666666666665,-1.554999999999998,0.007023531875061151,4421572765704126080,229.61519,2.057657,-0.0232,-0.0234,0.1326,4.0669,-9.3995,0.0142,0.0155,0.0166,-0.4931,13.0328,1.3554,3,1.0,-0.02279529154381493,-0.023342834586652175,-0.018836716027690447,0.48250459527476564,0.032626879150591856,-134.3200757066398,-0.3320463618728496,-0.35058625172556024,0.7510398825544522,0.007023531875061151
43995,228.777,-264.2,15.445,0.0022,52,15.229,0.0007,276,14.398,0.0007,325,13.904,0.0023,46,13.411,0.0011,133,1.375,0.011,0.961,408.5,229.60816666666665,2.062444444444444,-1.6019999999999985,0.0026514147167125703,4421572761408105472,229.608175,2.062439,-0.0302,-0.0186,0.1459,4.3858,-9.7908,0.0208,0.0255,0.0284,-0.562,14.1329,1.0904,3,1.0,-0.029805678057844922,-0.01856071797927828,0.29982880491576286,0.07700776595318636,0.035112372411931984,-148.08847767143232,-0.2952213008066753,0.09312299299490896,0.12071315716101678,0.0026514147167125703
46409,246.316,-262.335,15.627,0.0029,52,15.153,0.0008,276,14.194,0.0006,325,13.646,0.003,46,13.112,0.0013,141,1.528,0.072,0.909,412.5,229.61304166666665,2.062972222222222,-1.5670000000000002,0.0033734255586866002,4421572761408110592,229.613051,2.062957,-0.0253,-0.0181,0.1231,4.1633,-9.7681,0.0189,0.0202,0.0209,-0.4268,13.8971,1.2081,3,1.0,-0.02493282916383302,-0.018042802583894332,0.07748800255469018,0.10098893849374918,0.03077643083910586,-144.10837828015642,-0.12198031116630864,-0.036386260123574765,0.3898521287251371,0.0033734255586866002
35792,143.966,-251.106,18.119,0.0094,42,18.086,0.0016,250,17.407,0.0013,307,16.987,0.0035,35,16.561,0.0024,138,1.138,0.14,0.477,378.5,229.584625,2.0660833333333333,-1.4919999999999973,0.009961927524329818,4421479204133701504,229.584603,2.066078,-0.0538,-0.0149,0.1403,3.9754,-9.905,0.0984,0.1088,0.1229,-0.5768,17.2001,0.9208,2,1.0,-0.05336227960999119,-0.014921096904406107,-0.11134384827261658,-0.04248935176979168,0.05540913298370187,-164.37800852643122,0.1186726618059951,0.010936036843960944,0.8293085607413849,0.009961927524329818
35739,143.425,-235.563,17.219,0.0033,42,17.162,0.0008,256,16.422,0.0006,310,15.976,0.0033,35,15.527,0.0018,148,1.132,0.059,0.376,388.0,229.58445833333332,2.070388888888889,-1.5779999999999976,0.003925557285278105,4421479199840233728,229.58445,2.070395,-0.0539,-0.0106,0.1991,4.0953,-10.002,0.0494,0.0641,0.0768,-0.4137,16.2014,1.0078,3,1.0,-0.05351503446651413,-0.010604091833232526,0.008547129239286026,-0.14286286059560396,0.05455552838677144,-168.79193366467055,0.019384487855869936,0.14179947808915822,0.26428009575660183,0.003925557285278105
35982,146.485,-231.931,17.622,0.0043,41,17.565,0.0011,256,16.867,0.0009,311,16.428,0.0031,35,15.991,0.002,150,1.047,-0.017,0.462,389.0,229.58529166666665,2.071416666666667,-1.517000000000003,0.004990991885387112,4421479199840234112,229.585299,2.071404,-0.0531,-0.0096,0.1505,3.6746,-9.8098,0.0651,0.0759,0.083,-0.4868,16.6493,0.976,3,0.99999,-0.05266655552586225,-0.009595120416073582,-0.4121186453600443,0.05654041694659619,0.05353346996746693,-169.67474287393318,0.39531077329717246,-0.12949127042810432,0.6841684041138073,0.004990991885387112
36629,155.106,-180.227,16.056,0.0032,42,15.725,0.0008,258,14.859,0.0006,331,14.355,0.003,37,13.866,0.0013,166,1.291,0.118,0.868,409.5,229.58770833333332,2.085777777777778,-1.5279999999999987,0.00363455636907725,4421573109297805184,229.587697,2.085766,-0.0507,0.0047,0.1684,4.1981,-9.9168,0.0229,0.028,0.0297,-0.5058,14.6076,1.126,3,1.0,-0.05026966611148382,0.0047668013057654895,0.11145385776572721,-0.0540351693827829,0.05049516536905996,174.58314709171992,-0.11605711338618241,0.04327248980074739,0.7892626609941467,0.00363455636907725
38411,176.415,-193.145,16.297,0.0041,44,16.154,0.0013,260,15.363,0.0009,331,14.89,0.0028,38,14.417,0.0013,165,1.367,0.119,1.123,411.5,229.59362499999997,2.0821944444444447,-1.5939999999999994,0.0046776062254106,4421573036286002432,229.593619,2.08218,-0.0448,0.0012,0.2055,3.9364,-9.847,0.0301,0.0335,0.0348,-0.4594,15.1319,1.0685,3,1.0,-0.04435169266726315,0.0011806237471551954,-0.1500496588439477,0.01872416854082341,0.04436740374287987,178.47517010330117,0.1504947774405444,-0.014724692521450018,0.326251428967322,0.0046776062254106
40130,194.889,-194.147,17.159,0.0048,52,17.03,0.0015,275,16.293,0.001,336,15.847,0.0042,43,15.392,0.0027,165,1.107,-0.073,1.113,428.0,229.59875,2.081888888888889,-1.509000000000004,0.0059016946718718,4421573040581846272,229.598756,2.0819,-0.0396,0.0009,0.347,4.4064,-10.019,0.0484,0.0577,0.0616,-0.4133,16.0498,1.0018,3,0.99791,-0.039218092747353106,0.0009004877093160994,0.32011389944922025,-0.15926875620223532,0.03922842944669873,178.68466114646864,-0.32368556006065485,0.15187858154135092,0.8332754695075932,0.0059016946718718
50857,276.585,-319.172,15.462,0.0043,46,14.858,0.0005,260,13.823,0.0004,299,13.239,0.0023,46,12.687,0.0011,111,1.643,0.09,0.578,373.5,229.62145833333332,2.0471666666666666,-1.567000000000002,0.004494441010848846,4421572005493876992,229.621462,2.047166,-0.0169,-0.0339,0.1103,3.8695,-10.05,0.0172,0.018,0.0183,-0.3779,13.5042,1.2797,3,1.0,-0.016527444541879866,-0.03383391141925224,-0.2160402845529311,-0.1905963304369701,0.03765487996277138,-116.03493327735441,0.26608007229090314,-0.11046158090222084,0.5301738787896761,0.004494441010848846
50649,275.109,-313.323,17.104,0.0033,46,16.99,0.0011,260,16.211,0.001,296,15.74,0.0021,43,15.294,0.0012,113,1.177,0.095,0.573,371.5,229.62104166666666,2.0488055555555555,-1.5819999999999972,0.003840572873934304,4421572005493876480,229.621049,2.048793,-0.0174,-0.0322,0.1023,3.7471,-9.7647,0.049,0.0531,0.0549,-0.416,15.9723,1.0182,3,1.0,-0.01694016372908059,-0.032206907309573554,-0.338450842087578,0.10474838598658434,0.03639030125755378,-117.7434372214875,0.06484670473624007,-0.3483046105945714,0.27085340258378793,0.003840572873934304
50367,273.194,-288.697,15.979,0.0049,45,15.624,0.001,260,14.724,0.0007,299,14.196,0.001,46,13.694,0.0013,111,1.349,-0.022,0.979,373.0,229.62054166666664,2.055638888888889,-1.575000000000001,0.005263078946776307,4421572005493875456,229.620519,2.055634,-0.0179,-0.0254,0.1112,3.742,-10.257,0.023,0.0269,0.029,-0.5355,14.4358,1.1469,3,0.99999,-0.01746975015667596,-0.025365902398350345,-0.34357381130336495,-0.40458457543427173,0.0307996943981481,-124.55557242336873,0.5280832103700491,-0.05347677456721391,0.3914033475811824,0.005263078946776307
57343,316.588,-281.322,15.629,0.0035,44,15.208,0.0006,263,14.257,0.0004,294,13.709,0.0021,45,13.176,0.0009,114,1.618,0.121,0.544,372.5,229.63258333333332,2.057694444444444,-1.6110000000000007,0.003712142238654117,4421572039853636480,229.632582,2.057682,-0.0058,-0.0233,0.1126,3.8371,-9.8759,0.0233,0.0236,0.0256,-0.4849,13.9598,1.2036,3,1.0,-0.005414506388707789,-0.023317990060243758,-0.24807654875949975,-0.009305248911569359,0.02393836961622458,-103.07258557971205,0.06517535591553053,-0.23954276170031652,0.017584874974581447,0.003712142238654117
36348,151.111,-176.333,16.227,0.0021,42,15.933,0.0008,258,15.101,0.0006,332,14.608,0.002,38,14.129,0.0015,167,1.23,0.131,0.912,411.0,229.5865833333333,2.0868611111111113,-1.5099999999999998,0.0028178005607210743,4421573109301356672,229.586586,2.086849,-0.0518,0.0058,0.1921,4.1622,-9.7634,0.0265,0.0322,0.0343,-0.5073,14.866,1.0963,3,1.0,-0.05137989422004748,0.005849837087176577,0.07552232411390107,0.10471509147147383,0.05171183736834126,173.50458223491216,-0.06319177513015685,-0.11258628414395754,0.9178203601489852,0.0028178005607210743
37253,162.807,-148.815,15.579,0.0033,42,15.484,0.0006,251,14.772,0.0005,332,14.322,0.0017,36,13.88,0.0015,164,1.138,-0.024,0.94,405.0,229.5898333333333,2.0945,-1.5089999999999986,0.003722902093797257,4421573143657653760,229.589838,2.094491,-0.0485,0.0135,0.1375,3.895,-9.8953,0.0219,0.0257,0.0267,-0.4563,14.5475,0.9939,3,1.0,-0.0481298178999012,0.013491734423182335,-0.1915765069828909,-0.031084397573343782,0.049985060456333684,164.3407710442602,0.1760758090091759,0.08164010829260054,0.9422022721856049,0.003722902093797257
38529,177.689,-153.125,17.833,0.0054,44,17.837,0.0015,258,17.102,0.0013,328,16.663,0.0033,33,16.228,0.0024,166,1.032,-0.049,0.604,407.0,229.594,2.0933055555555558,-1.6129999999999995,0.006278534860936905,4421573143661099392,229.593974,2.093298,-0.0444,0.0123,-0.067,4.2073,-9.4619,0.069,0.0824,0.0853,-0.4718,16.9067,0.9924,3,0.99997,-0.043996615942033586,0.012298613709769677,0.12087121587572482,0.4174698619721141,0.04568323667969399,164.38243837937443,-0.004019502750045293,-0.43459726193331505,-0.14411385170021096,0.006278534860936905
